0,name
1,redcap_repeat_instrument
2,redcap_repeat_instance
3,registry_inclusion
4,date_of_study_inclusion
5,sex
6,dob
7,specify_ethnicity
8,diagnosed_leuk
9,aso
10,fcl
11,hem_spec
12,basic_data_consent_complete
13,date_neuro_symp
14,visit1_fir
15,physical_examination_neuro
16,cog
17,red_consciousness_confus
18,cogloss
19,loc
20,ii
21,ic
22,fati
23,eap
24,comment_relating_to_cognit
25,mab
26,adh
27,depr
28,ma
29,sleep_disturbance
30,type_of_personality_change___1
31,type_of_personality_change___2
32,type_of_personality_change___3
33,type_of_personality_change___4
34,type_of_personality_change___5
35,type_of_personality_change___6
36,type_of_personality_change___7
37,type_of_personality_change___8
38,type_of_personality_change___9
39,type_of_personality_change___10
40,comment_relating_to_mood_a
41,s_e
42,fs___1
43,fs___2
44,fs___3
45,fs___4
46,comment_relating_to_seizur
47,emd
48,diplopia
49,nys
50,emp
51,comment_relating_to_eye_mo
52,visi
53,var
54,type_of_visual_loss___1
55,type_of_visual_loss___2
56,type_of_visual_loss___3
57,type_of_visual_loss___4
58,type_of_visual_loss___5
59,cvi
60,cvd
61,comment_relating_to_visual
62,crn
63,fp
64,od
65,hi
66,hp
67,thy
68,comment_relating_to_crania
69,spsw
70,comment_relating_to_speaki
71,dyp
72,comment_other
73,sim
74,sper
75,localisation_numb___1
76,localisation_numb___2
77,localisation_numb___3
78,localisation_numb___4
79,localisation_numb___5
80,localisation_numb___6
81,vs
82,impaired_pain_sensation___1
83,impaired_pain_sensation___2
84,impaired_pain_sensation___3
85,impaired_pain_sensation___4
86,impaired_pain_sensation___5
87,localisation_of_pain___1
88,localisation_of_pain___2
89,localisation_of_pain___3
90,localisation_of_pain___4
91,localisation_of_pain___5
92,comment_relating_to_sensor
93,cersy
94,trem
95,trem_type___1
96,trem_type___2
97,trem_type___3
98,trem_type___4
99,trem_type___5
100,trem_type___6
101,trem_type___7
102,hyo
103,dyt
104,fmd
105,ataxia
106,localisation_of_limb_ataxi___1
107,localisation_of_limb_ataxi___2
108,localisation_of_limb_ataxi___3
109,localisation_of_limb_ataxi___4
110,localisation_of_limb_ataxi___5
111,comment_relating_to_cerebe
112,bd
113,tb___1
114,tb___2
115,tb___3
116,tb___4
117,tb___5
118,tb___6
119,comment_relating_to_bladde
120,sexd
121,edy
122,ll
123,comment_relating_to_sexual
124,comment_relating_to_bowel
125,prs
126,tprs
127,severity_of_paresis
128,comment_relating_to_motor
129,musc_abn
130,musc_troph___1
131,musc_troph___2
132,musc_troph___3
133,musc_troph___4
134,musc_troph___5
135,musc_troph___6
136,musc_troph___7
137,abn_refl
138,reflex_st_2
139,spas
140,tspas
141,comment_relating_to_spasti
142,psi
143,vertigo_dizziness
144,type_of_dizziness
145,comment_vertigo
146,gdis
147,exgdis
148,tgdis___0
149,tgdis___1
150,tgdis___2
151,tgdis___3
152,tgdis___4
153,tgdis___5
154,tgdis___6
155,imbalance_type
156,comment_relating_to_gait_d
157,neu_furth
158,hpo_desc_1
159,hpo_desc_2
160,hpo_desc_3
161,hpo_desc_4
162,hpo_desc_5
163,hpo_desc_6
164,hpo_1
165,hpo_2
166,hpo_3
167,hpo_4
168,hpo_5
169,hpo_6
170,nnsym
171,addd
172,hypogon
173,abnormality_of_other_organ___1
174,abnormality_of_other_organ___2
175,abnormality_of_other_organ___3
176,abnormality_of_other_organ___4
177,abnormality_of_other_organ___5
178,abnormality_of_other_organ___6
179,abnormality_of_other_organ___7
180,abnormality_of_other_organ___8
181,abnormality_of_other_organ___9
182,ld_rel_nn_1
183,ld_rel_nn_2
184,ld_rel_nn_3
185,ld_rel_nn_4
186,ld_rel_nn_5
187,ld_rel_nn_6
188,hpo_nn_1
189,hpo_nn_2
190,hpo_nn_3
191,hpo_nn_4
192,hpo_nn_5
193,hpo_nn_6
194,hpo_desc_nn_1
195,hpo_desc_nn_2
196,hpo_desc_nn_3
197,hpo_desc_nn_4
198,hpo_desc_nn_5
199,hpo_desc_nn_6
200,comment_relating_to_non_ne
201,pd
202,comment_relating_to_the_sy
